Date,Security Name,Symbol,Shares,Weight(%),52 Wk Change(%)
06/11/2021,Pingdingshan Tianan Coal Mining Co. Ltd.,601666,296900.0,0.01,
06/11/2021,China State Construction Engineering Corp. Ltd.,601668,5427429.0,0.01,
06/11/2021,Power Construction Corp. of China Ltd.,601669,1390000.0,0.01,
06/11/2021,Huatai Securities Co. Ltd.,601688,704100.0,0.01,
06/11/2021,Ningbo Tuopu Group Co. Ltd.,601689,115600.0,0.01,
06/11/2021,BOC International China Co. Ltd.,601696,127700.0,0.01,
06/11/2021,Shanxi Lu'an Environmental Energy Development Co. Ltd.,601699,375050.0,0.01,
06/11/2021,Zhengzhou Coal Mining Machinery Group Co. Ltd.,601717,192900.0,0.01,
06/11/2021,Shanghai Electric Group Co. Ltd.,601727,1189400.0,0.01,
06/11/2021,CRRC Corp. Ltd.,601766,3174600.0,0.01,
06/11/2021,Everbright Securities Co. Ltd.,601788,524095.0,0.01,
06/11/2021,Changzhou Xingyu Automotive Lighting Systems Co. Ltd.,601799,31900.0,0.01,
06/11/2021,Anhui Xinhua Media Co. Ltd.,601801,222000.0,0.01,
06/11/2021,China Oilfield Services Ltd.,601808,236889.0,0.01,
06/11/2021,Beijing-Shanghai High Speed Railway Co. Ltd.,601816,1271490.0,0.01,
06/11/2021,China Everbright Bank Co. Ltd.,601818,4566226.0,0.01,
06/11/2021,Red Star Macalline Group Corp. Ltd.,601828,107580.0,0.01,
06/11/2021,Bank of Chengdu Co. Ltd.,601838,169900.0,0.01,
06/11/2021,Flat Glass Group Co. Ltd.,601865,101100.0,0.01,
06/11/2021,COSCO SHIPPING Development Co. Ltd.,601866,1224040.0,0.01,
06/11/2021,Yangtze Optical Fibre and Cable Joint Stock Ltd. Co.,601869,90800.0,0.01,
06/11/2021,China Merchants Energy Shipping Co. Ltd.,601872,1047676.0,0.01,
06/11/2021,Zhejiang Chint Electrics Co. Ltd.,601877,166993.0,0.01,
06/11/2021,Zheshang Securities Co. Ltd.,601878,151100.0,0.01,
06/11/2021,Liaoning Port Co. Ltd.,601880,2084400.0,0.01,
06/11/2021,China Galaxy Securities Co. Ltd.,601881,282300.0,0.01,
06/11/2021,China Coal Energy Co. Ltd.,601898,362038.0,0.01,
06/11/2021,Zijin Mining Group Co. Ltd.,601899,2683674.0,0.01,
06/11/2021,Founder Securities Co. Ltd.,601901,1051600.0,0.01,
06/11/2021,China Zheshang Bank Co. Ltd.,601916,941100.0,0.01,
06/11/2021,COSCO SHIPPING Holdings Co. Ltd.,601919,1422080.0,0.01,
06/11/2021,Yonghui Superstores Co. Ltd.,601933,1221497.0,0.01,
06/11/2021,China Construction Bank Corp.,601939,4772000.0,0.01,
06/11/2021,Jinduicheng Molybdenum Co. Ltd.,601958,406300.0,0.01,
06/11/2021,Shandong Linglong Tyre Co. Ltd.,601966,110700.0,0.01,
06/11/2021,China National Nuclear Power Co. Ltd.,601985,1886600.0,0.01,
06/11/2021,Bank of China Ltd.,601988,6171023.0,0.01,
06/11/2021,Nanjing Securities Co. Ltd.,601990,429500.0,0.01,
06/11/2021,Datang International Power Generation Co. Ltd.,601991,882200.0,0.01,
06/11/2021,BBMG Corp.,601992,1057400.0,0.01,
06/11/2021,China International Capital Corp. Ltd.,601995,99400.0,0.01,
06/11/2021,Bank of Guiyang Co. Ltd.,601997,483100.0,0.01,
06/11/2021,China CITIC Bank Corp. Ltd.,601998,774835.0,0.01,
06/11/2021,People.cn Co. Ltd.,603000,155681.0,0.01,
06/11/2021,El Puerto de Liverpool SAB de CV,LIVEPOLC-1,356795.0,0.01,
06/11/2021,Leroy Seafood Group ASA,LSG,475527.0,0.01,0.0
06/11/2021,LT Group Inc.,LTG,5394616.0,0.01,
06/11/2021,L&T Technology Services Ltd.,LTTS,46073.0,0.01,
06/11/2021,H Lundbeck A/S,LUN,107065.0,0.01,
06/11/2021,Locaweb Servicos de Internet SA,LWSA3,797200.0,0.01,
06/11/2021,Mahindra & Mahindra Financial Services Ltd.,M&MFIN,1113541.0,0.01,
06/11/2021,Mabanee Co. KPSC,MABANEE,1037703.0,0.01,
06/11/2021,Magnitogorsk Iron & Steel Works PJSC,MAGN,3955368.0,0.01,
06/11/2021,Siam Makro PCL,MAKRO-F,633710.0,0.01,
06/11/2021,Plaza SA,MALLPLAZA,540607.0,0.01,
06/11/2021,Mapfre SA,MAP,1865396.0,0.01,
06/11/2021,Metropolitan Bank & Trust Co.,MBT,3338056.0,0.01,12.56
06/11/2021,Mobile TeleSystems PJSC,MBT,273284.0,0.01,12.56
06/11/2021,M Dias Branco SA,MDIA3,222386.0,0.01,
06/11/2021,Medmix AG,MEDX,32480.0,0.01,
06/11/2021,Megaworld Corp.,MEG,20633985.0,0.01,165.94
06/11/2021,Megacable Holdings SAB de CV,MEGACPO,543295.0,0.01,
06/11/2021,Manila Electric Co.,MER,492458.0,0.01,
06/11/2021,Magnit PJSC,MGNT,59842.0,0.01,
06/11/2021,Mindtree Ltd.,MINDTREE,81189.0,0.01,
06/11/2021,MISC Bhd.,MISC,3171035.0,0.01,
06/11/2021,Melisron Ltd.,MLSR,32243.0,0.01,
06/11/2021,Media Nusantara Citra Tbk PT,MNCN,8802166.0,0.01,
06/11/2021,Mondi plc,MNP,200265.0,0.01,8.38
06/11/2021,MINISO Group Holding Ltd.,MNSO,129354.0,0.01,-19.71
06/11/2021,Motor Oil Hellas Corinth Refineries SA,MOH,103905.0,0.01,40.21
06/11/2021,Hello Group Inc.,MOMO,249430.0,0.01,-11.18
06/11/2021,Moneta Money Bank AS,MONET,654416.0,0.01,
06/11/2021,Mesaieed Petrochemical Holding Co.,MPHC,8155872.0,0.01,
06/11/2021,Metro Pacific Investments Corp.,MPI,25464466.0,0.01,
06/11/2021,MR DIY Group M Bhd.,MRDIY,1829300.0,0.01,
06/11/2021,Marfrig Global Foods SA,MRFG3,684000.0,0.01,
06/11/2021,Mangalore Refinery & Petrochemicals Ltd.,MRPL,358803.0,0.01,
06/11/2021,Mosenergo PJSC,MSNG,17082000.0,0.01,
06/11/2021,Muangthai Capital PCL,MTC-F,1296062.0,0.01,
06/11/2021,Dawning Information Industry Co. Ltd.,603019,189300.0,0.01,
06/11/2021,Deppon Logistics Co. Ltd.,603056,73700.0,0.01,
06/11/2021,Sichuan Hebang Biotechnology Co. Ltd.,603077,1261800.0,0.01,
06/11/2021,Gan & Lee Pharmaceuticals Co. Ltd.,603087,25500.0,0.01,
06/11/2021,Shenzhen Goodix Technology Co. Ltd.,603160,24666.0,0.01,
06/11/2021,Wuxi Shangji Automation Co. Ltd.,603185,32300.0,0.01,
06/11/2021,Gongniu Group Co. Ltd.,603195,27500.0,0.01,
06/11/2021,Xinfengming Group Co. Ltd.,603225,81300.0,0.01,
06/11/2021,Shenzhen Kinwong Electronic Co. Ltd.,603228,39340.0,0.01,
06/11/2021,DaShenLin Pharmaceutical Group Co. Ltd.,603233,34704.0,0.01,
06/11/2021,Hoshine Silicon Industry Co. Ltd.,603260,68000.0,0.01,
06/11/2021,Foshan Haitian Flavouring & Food Co. Ltd.,603288,198338.0,0.01,
06/11/2021,StarPower Semiconductor Ltd.,603290,18700.0,0.01,
06/11/2021,Sichuan Teway Food Group Co. Ltd.,603317,24960.0,0.01,
06/11/2021,Zhejiang Dingli Machinery Co. Ltd.,603338,47554.0,0.01,
06/11/2021,Fu Jian Anjoy Foods Co. Ltd.,603345,27400.0,0.01,
06/11/2021,KingClean Electric Co. Ltd.,603355,35714.0,0.01,
06/11/2021,Jiangsu King's Luck Brewery JSC Ltd.,603369,156706.0,0.01,
06/11/2021,Beijing Wantai Biological Pharmacy Enterprise Co. Ltd.,603392,27860.0,0.01,
06/11/2021,G-bits Network Technology Xiamen Co. Ltd.,603444,12600.0,0.01,
06/11/2021,Zhejiang Jiuzhou Pharmaceutical Co. Ltd.,603456,97400.0,0.01,
06/11/2021,Ecovacs Robotics Co. Ltd.,603486,73100.0,0.01,
06/11/2021,IR Japan Holdings Ltd.,6035,15900.0,0.01,
06/11/2021,Will Semiconductor Co. Ltd. Shanghai,603501,80296.0,0.01,
06/11/2021,Opple Lighting Co. Ltd.,603515,47874.0,0.01,
06/11/2021,Juewei Food Co. Ltd.,603517,34894.0,0.01,
06/11/2021,Zhejiang Weiming Environment Protection Co. Ltd.,603568,86218.0,0.01,
06/11/2021,Anhui Kouzi Distillery Co. Ltd.,603589,32600.0,0.01,
06/11/2021,Proya Cosmetics Co. Ltd.,603605,20100.0,0.01,
06/11/2021,Yantai Eddie Precision Machinery Co. Ltd.,603638,107240.0,0.01,
06/11/2021,Autobio Diagnostics Co. Ltd.,603658,27300.0,0.01,
06/11/2021,Shanghai Putailai New Energy Technology Co. Ltd.,603659,88840.0,0.01,
06/11/2021,Nanjing King-Friend Biochemical Pharmaceutical Co. Ltd.,603707,99021.0,0.01,
06/11/2021,Jiajiayue Group Co. Ltd.,603708,66000.0,0.01,
06/11/2021,Tianjin 712 Communication & Broadcasting Co. Ltd.,603712,44200.0,0.01,
06/11/2021,Skshu Paint Co. Ltd.,603737,43120.0,0.01,
06/11/2021,Keboda Technology Co. Ltd.,603786,24000.0,0.01,
06/11/2021,Zhejiang Huayou Cobalt Co. Ltd.,603799,158500.0,0.01,
06/11/2021,Hangzhou First Applied Material Co. Ltd.,603806,66340.0,0.01,
06/11/2021,Jason Furniture Hangzhou Co. Ltd.,603816,69400.0,0.01,
06/11/2021,Oppein Home Group Inc.,603833,30762.0,0.01,
06/11/2021,Shandong Buchang Pharmaceuticals Co. Ltd.,603858,55700.0,0.01,
06/11/2021,Toly Bread Co. Ltd.,603866,45628.0,0.01,
06/11/2021,Shanghai Flyco Electrical Appliance Co. Ltd.,603868,24566.0,0.01,
06/11/2021,Guangzhou Kingmed Diagnostics Group Co. Ltd.,603882,60600.0,0.01,
06/11/2021,Laobaixing Pharmacy Chain JSC,603883,48160.0,0.01,
06/11/2021,Juneyao Airlines Co. Ltd.,603885,100266.0,0.01,
06/11/2021,Shanghai M&G Stationery Inc.,603899,62300.0,0.01,
06/11/2021,Sinosoft Co. Ltd.,603927,91993.0,0.01,
06/11/2021,Yifeng Pharmacy Chain Co. Ltd.,603939,94771.0,0.01,
06/11/2021,Gigadevice Semiconductor Beijing Inc.,603986,89971.0,0.01,
06/11/2021,China Molybdenum Co. Ltd.,603993,1243091.0,0.01,
06/11/2021,Shenzhen Investment Ltd.,604,4415151.0,0.01,
06/11/2021,Poly Property Services Co. Ltd.,6049,252646.0,0.01,
06/11/2021,ZhongAn Online P&C Insurance Co. Ltd.,6060,626096.0,0.01,
06/11/2021,CSC Financial Co. Ltd.,6066,1628748.0,0.01,
06/11/2021,Hygeia Healthcare Holdings Co. Ltd.,6078,545267.0,0.01,
06/11/2021,FIT Hon Teng Ltd.,6088,2102242.0,0.01,
06/11/2021,China Merchants Securities Co. Ltd.,6099,2271713.0,0.01,
06/11/2021,Shenzhen Agricultural Products Group Co. Ltd.,61,223300.0,0.01,
06/11/2021,OKUMA Corp.,6103,53863.0,0.01,
06/11/2021,Topsports International Holdings Ltd.,6110,3321209.0,0.01,
06/11/2021,Joinn Laboratories China Co. Ltd.,6127,155900.0,0.01,
06/11/2021,OSG Corp.,6136,142740.0,0.01,
06/11/2021,DMG Mori Co. Ltd.,6141,192165.0,0.01,
06/11/2021,Everbright Securities Co. Ltd.,6178,398870.0,0.01,
06/11/2021,CanSino Biologics Inc.,6185,131459.0,0.01,
06/11/2021,Qingdao Port International Co. Ltd.,6198,476433.0,0.01,
06/11/2021,Shenzhen Huaqiang Industry Co. Ltd.,62,124300.0,0.01,
06/11/2021,Jilin Aodong Pharmaceutical Group Co. Ltd.,623,148600.0,0.01,
06/11/2021,Chongqing Changan Automobile Co. Ltd.,625,750200.0,0.01,
06/11/2021,LS Corp.,6260,32952.0,0.01,
06/11/2021,Hubei Biocause Pharmaceutical Co. Ltd.,627,476932.0,0.01,
06/11/2021,Green Cross Corp./South Korea,6280,10132.0,0.01,
06/11/2021,Pangang Group Vanadium Titanium & Resources Co. Ltd.,629,1071700.0,0.01,
06/11/2021,ZTE Corp.,63,500779.0,0.01,
06/11/2021,Tongling Nonferrous Metals Group Co. Ltd.,630,1372758.0,0.01,
06/11/2021,Magyar Telekom Telecommunications plc,MTELEKOM,694052.0,0.01,
06/11/2021,Momentum Metropolitan Holdings,MTM,1887074.0,0.01,
06/11/2021,Maytronics Ltd.,MTRN,78361.0,0.01,86.35
06/11/2021,Metcash Ltd.,MTS,1854366.0,0.01,0.0
06/11/2021,Mobile TeleSystems PJSC,MTSS,1076612.0,0.01,
06/11/2021,Multiplan Empreendimentos Imobiliarios SA,MULT3,487917.0,0.01,
06/11/2021,Muthoot Finance Ltd.,MUTHOOTFIN,178631.0,0.01,
06/11/2021,M.Video PJSC,MVID,79232.0,0.01,
06/11/2021,Mivne Real Estate KD Ltd.,MVNE,1287793.0,0.01,
06/11/2021,Mayora Indah Tbk PT,MYOR,6456700.0,0.01,
06/11/2021,Mytilineos SA,MYTIL,209346.0,0.01,
06/11/2021,Nippon Life India Asset Management Ltd.,NAM-INDIA,264078.0,0.01,
06/11/2021,Neoenergia SA,NEOE3,408400.0,0.01,
06/11/2021,Neoen SA,NEOEN,50727.0,0.01,
06/11/2021,Nestle Malaysia Bhd.,NESTLE,117200.0,0.01,
06/11/2021,NHPC Ltd.,NHPC,4547046.0,0.01,
06/11/2021,Imerys SA,NK,71094.0,0.01,297.19
06/11/2021,NMC Health plc,NMC,140418.0,0.01,
06/11/2021,NMDC Ltd.,NMDC,1480863.0,0.01,
06/11/2021,Hutchison Port Holdings Trust,NS8U,9409363.0,0.01,
06/11/2021,Netcare Ltd.,NTC,2662354.0,0.01,0.0
06/11/2021,Nufarm Ltd./Australia,NUF,608767.0,0.01,
06/11/2021,Nova Ltd.,NVMI,51665.0,0.01,109.39
06/11/2021,Telefonica Deutschland Holding AG,O2D,1222778.0,0.01,
06/11/2021,Olam International Ltd.,O32,1367913.0,0.01,
06/11/2021,Oberoi Realty Ltd.,OBEROIRLTY,217960.0,0.01,
06/11/2021,OneConnect Financial Technology Co. Ltd.,OCFT,252115.0,0.01,-87.05
06/11/2021,Odontoprev SA,ODPV3,486800.0,0.01,
06/11/2021,OC Oerlikon Corp. AG,OERL,343054.0,0.01,
06/11/2021,Oracle Financial Services Software Ltd.,OFSS,49554.0,0.01,
06/11/2021,Oil & Gas Development Co. Ltd.,OGDC,1091603.0,0.01,
06/11/2021,Oil India Ltd.,OIL,697842.0,0.01,397.37
06/11/2021,Grupo Aeroportuario del Centro Norte SAB de CV,OMAB,537412.0,0.01,23.98
06/11/2021,Old Mutual Ltd.,OMU,562975.0,0.01,
06/11/2021,OPC Energy Ltd.,OPCE,138747.0,0.01,
06/11/2021,PTT Oil & Retail Business PCL,OR-F,4835900.0,0.01,
06/11/2021,Orora Ltd.,ORA,1652125.0,0.01,11.49
06/11/2021,Orbia Advance Corp. SAB de CV,ORBIA,1884179.0,0.01,
06/11/2021,Ooredoo QPSC,ORDS,1521618.0,0.01,
06/11/2021,Osotspa PCL,OSP-F,2721791.0,0.01,
06/11/2021,Page Industries Ltd.,PAGEIND,10657.0,0.01,
06/11/2021,Parque Arauco SA,PARAUCO,1239205.0,0.01,
06/11/2021,Kerry Logistics Network Ltd.,636,1102965.0,0.01,
06/11/2021,GS Engineering & Construction Corp.,6360,110040.0,0.01,
06/11/2021,Shougang Fushan Resources Group Ltd.,639,6200303.0,0.01,
06/11/2021,Samsung SDI Co. Ltd.,6405,2021.0,0.01,
06/11/2021,Heiwa Corp.,6412,108359.0,0.01,
06/11/2021,Sankyo Co. Ltd.,6417,87460.0,0.01,
06/11/2021,Amano Corp.,6436,125650.0,0.01,
06/11/2021,JTEKT Corp.,6473,418264.0,0.01,
06/11/2021,THK Co. Ltd.,6481,212921.0,0.01,
06/11/2021,Jinke Properties Group Co. Ltd.,656,684000.0,0.01,
06/11/2021,Fosun International Ltd.,656,4124788.0,0.01,
06/11/2021,Toshiba TEC Corp.,6588,45561.0,0.01,
06/11/2021,NWS Holdings Ltd.,659,2565079.0,0.01,
06/11/2021,Mabuchi Motor Co. Ltd.,6592,91895.0,0.01,
06/11/2021,China Greatwall Technology Group Co. Ltd.,66,379300.0,0.01,
06/11/2021,Changchun High & New Technology Industry Group Inc.,661,52682.0,0.01,
06/11/2021,Haitong International Securities Group Ltd.,665,4497047.0,0.01,
06/11/2021,LG Electronics Inc.,66575,32795.0,0.01,
06/11/2021,Evergrande Property Services Group Ltd.,6666,6468000.0,0.01,
06/11/2021,Wiwynn Corp.,6669,159000.0,0.01,
06/11/2021,China East Education Holdings Ltd.,667,765303.0,0.01,
06/11/2021,GS Yuasa Corp.,6674,140025.0,0.01,
06/11/2021,China Eastern Airlines Corp. Ltd.,670,3925171.0,0.01,
06/11/2021,Yango Group Co. Ltd.,671,522797.0,0.01,
06/11/2021,Ulvac Inc.,6728,88146.0,0.01,
06/11/2021,Elecom Co. Ltd.,6750,85724.0,0.01,
06/11/2021,Sharp Corp./Japan,6753,365490.0,0.01,
06/11/2021,Anritsu Corp.,6754,262060.0,0.01,
06/11/2021,Fujitsu General Ltd.,6755,101947.0,0.01,
06/11/2021,Alps Alpine Co. Ltd.,6770,385307.0,0.01,
06/11/2021,Mirae Asset Securities Co. Ltd.,6800,654787.0,0.01,
06/11/2021,Shenwan Hongyuan Group Co. Ltd.,6806,2496800.0,0.01,
06/11/2021,Japan Aviation Electronics Industry Ltd.,6807,82881.0,0.01,
06/11/2021,Sun Art Retail Group Ltd.,6808,2977000.0,0.01,
06/11/2021,Visual China Group Co. Ltd.,681,75600.0,0.01,
06/11/2021,China Everbright Bank Co. Ltd.,6818,6920063.0,0.01,
06/11/2021,Kerry Properties Ltd.,683,1104233.0,0.01,
06/11/2021,Nihon Kohden Corp.,6849,134920.0,0.01,
06/11/2021,Zhongshan Public Utilities Group Co. Ltd.,685,225500.0,0.01,
06/11/2021,Horiba Ltd.,6856,71595.0,0.01,
06/11/2021,Northeast Securities Co. Ltd.,686,324100.0,0.01,
06/11/2021,Flat Glass Group Co. Ltd.,6865,807649.0,0.01,
06/11/2021,Yangtze Optical Fibre and Cable Joint Stock Ltd. Co.,6869,178430.0,0.01,
06/11/2021,Celltrion Pharm Inc.,68760,34399.0,0.01,
06/11/2021,Raytron Technology Co. Ltd.,688002,57119.0,0.01,
06/11/2021,Montage Technology Co. Ltd.,688008,148279.0,0.01,
06/11/2021,China Railway Signal & Communication Corp. Ltd.,688009,1025723.0,0.01,
06/11/2021,Advanced Micro-Fabrication Equipment Inc. China,688012,81173.0,0.01,
06/11/2021,Shenzhen Transsion Holdings Co. Ltd.,688036,101627.0,0.01,
06/11/2021,China Galaxy Securities Co. Ltd.,6881,6990117.0,0.01,
06/11/2021,Cia Brasileira de Distribuicao,PCAR3,185342.0,0.01,
06/11/2021,Industrias Penoles SAB de CV,PE&OLES,235066.0,0.01,
06/11/2021,Petronas Dagangan Bhd.,PETDAG,659600.0,0.01,
06/11/2021,Petronas Gas Bhd.,PETGAS,1077950.0,0.01,
06/11/2021,Petkim Petrokimya Holding AS,PETKM.E,2280255.0,0.01,
06/11/2021,Petronet LNG Ltd.,PETRONET,1397398.0,0.01,
06/11/2021,Grupo Aval Acciones y Valores SA,PFAVAL,7479782.0,0.01,
06/11/2021,Bancolombia SA,PFBCOLOM,11063.0,0.01,
06/11/2021,Power Finance Corp. Ltd.,PFC,2142548.0,0.01,83.36
06/11/2021,Cementos Argos SA,PFCEMARGOS,105809.0,0.01,
06/11/2021,Grupo de Inversiones Suramericana SA,PFGRUPSURA,153364.0,0.01,
06/11/2021,Perusahaan Gas Negara Tbk PT,PGAS,18640846.0,0.01,
06/11/2021,Polskie Gornictwo Naftowe i Gazownictwo SA,PGN,3242665.0,0.01,
06/11/2021,Puregold Price Club Inc.,PGOLD,1786292.0,0.01,
06/11/2021,Phoenix Holdings Ltd.,PHOE,222918.0,0.01,
06/11/2021,PhosAgro PJSC,PHOR,162313.0,0.01,
06/11/2021,PhosAgro PJSC,PHOR,12205.0,0.01,
06/11/2021,Pick n Pay Stores Ltd.,PIK,644353.0,0.01,
06/11/2021,Promotora y Operadora de Infraestructura SAB de CV,PINFRA,447407.0,0.01,
06/11/2021,Polyus PJSC,PLZL,12028.0,0.01,
06/11/2021,Pro Medicus Ltd.,PME,75540.0,0.01,-68.06
06/11/2021,Punjab National Bank,PNB,2030911.0,0.01,
06/11/2021,Polycab India Ltd.,POLYCAB,45166.0,0.01,
06/11/2021,Cie Plastic Omnium SA,POM,101050.0,0.01,0.0
06/11/2021,Public Power Corp. SA,PPC,216065.0,0.01,68.71
06/11/2021,Pepkor Holdings Ltd.,PPH,2897083.0,0.01,9.05
06/11/2021,Pakistan Petroleum Ltd.,PPL,1225773.0,0.01,2.87
06/11/2021,Perpetual Ltd.,PPT,101810.0,0.01,-2.57
06/11/2021,Proximus SADP,PROX,264176.0,0.01,
06/11/2021,PSG Group Ltd.,PSG,292195.0,0.01,
06/11/2021,ProSiebenSat.1 Media SE,PSM,287019.0,0.01,39.29
06/11/2021,Porto Seguro SA,PSSA3,168812.0,0.01,
06/11/2021,Bukit Asam Tbk PT,PTBA,7513155.0,0.01,
06/11/2021,Platinum Asset Management Ltd.,PTM,558365.0,0.01,0.0
06/11/2021,Paz Oil Co. Ltd.,PZOL,17613.0,0.01,
06/11/2021,Qualitas Controladora SAB de CV,Q,296549.0,0.01,
06/11/2021,Qatar Aluminum Manufacturing Co.,QAMC,5076011.0,0.01,
06/11/2021,Qatar Insurance Co. SAQ,QATI,2941486.0,0.01,
06/11/2021,Qatar Electricity & Water Co. QSC,QEWS,857025.0,0.01,
06/11/2021,360 DigiTech Inc.,QFIN,246240.0,0.01,89.14
06/11/2021,Qatar Fuel QSC,QFLS,909323.0,0.01,
06/11/2021,Qatar Gas Transport Co. Ltd.,QGTS,5098664.0,0.01,
06/11/2021,Qatar International Islamic Bank QSC,QIIK,1388909.0,0.01,
06/11/2021,QL Resources Bhd.,QL,2053100.0,0.01,
06/11/2021,Qualicorp Consultoria e Corretora de Seguros SA,QUAL3,326732.0,0.01,
06/11/2021,Raizen SA,RAIZ4,552941.0,0.01,
06/11/2021,Rajesh Exports Ltd.,RAJESHEXPO,250793.0,0.01,
06/11/2021,Raspadskaya OJSC,RASP,120950.0,0.01,
06/11/2021,Hanwha Corp.,00088K,36056.0,0.01,
06/11/2021,Mirae Asset Securities Co. Ltd.,00680K,245078.0,0.01,
06/11/2021,Hang Lung Group Ltd.,10,1630040.0,0.01,
06/11/2021,Yuhan Corp.,100,86694.0,0.01,
06/11/2021,TCL Technology Group Corp.,100,1838300.0,0.01,
06/11/2021,OCI Co. Ltd.,10060,33302.0,0.01,
06/11/2021,Samsung Heavy Industries Co. Ltd.,10140,805094.0,0.01,
06/11/2021,Bank Al-Jazira,1020,744092.0,0.01,
06/11/2021,Seazen Group Ltd.,1030,3676565.0,0.01,
06/11/2021,Sinopec Oilfield Service Corp.,1033,5410803.0,0.01,
06/11/2021,CJ Corp.,1040,24411.0,0.01,
06/11/2021,China Southern Airlines Co. Ltd.,1055,3681237.0,0.01,
06/11/2021,Alibaba Pictures Group Ltd.,1060,24632294.0,0.01,
06/11/2021,Hyundai Mipo Dockyard Co. Ltd.,10620,38119.0,0.01,
06/11/2021,Sichuan Expressway Co. Ltd.,107,589242.0,0.01,
06/11/2021,Huadian Power International Corp. Ltd.,1071,3353550.0,0.01,
06/11/2021,Dongfang Electric Corp. Ltd.,1072,826891.0,0.01,
06/11/2021,Beijing Kingsoft Office Software Inc.,688111,63425.0,0.01,
06/11/2021,Western Superconducting Technologies Co. Ltd.,688122,56622.0,0.01,
06/11/2021,National Silicon Industry Group Co. Ltd.,688126,226790.0,0.01,
06/11/2021,Beijing Roborock Technology Co. Ltd.,688169,7237.0,0.01,
06/11/2021,Shanghai Junshi Biosciences Co. Ltd.,688180,28009.0,0.01,
06/11/2021,CanSino Biologics Inc.,688185,11970.0,0.01,
06/11/2021,Shanghai Friendess Electronic Technology Corp. Ltd.,688188,11592.0,0.01,
06/11/2021,Autel Intelligent Technology Corp. Ltd.,688208,18295.0,0.01,
06/11/2021,Shenzhen Overseas Chinese Town Co. Ltd.,69,1036600.0,0.01,
06/11/2021,Shangri-La Asia Ltd.,69,2026616.0,0.01,
06/11/2021,Guangdong Baolihua New Energy Stock Co. Ltd.,690,260700.0,0.01,
06/11/2021,Ushio Inc.,6925,208124.0,0.01,
06/11/2021,Beijing Capital International Airport Co. Ltd.,694,3385292.0,0.01,
06/11/2021,TravelSky Technology Ltd.,696,1744759.0,0.01,
06/11/2021,Shinko Electric Industries Co. Ltd.,6967,121000.0,0.01,
06/11/2021,Blue Moon Group Holdings Ltd.,6993,1530000.0,0.01,
06/11/2021,Tokai Rika Co. Ltd.,6995,89984.0,0.01,
06/11/2021,Hyundai Department Store Co. Ltd.,69960,27501.0,0.01,
06/11/2021,Hengyi Petrochemical Co. Ltd.,703,458400.0,0.01,
06/11/2021,Mobile Telecommunications Co. Saudi Arabia,7030,802957.0,0.01,
06/11/2021,GS Retail Co. Ltd.,7070,53663.0,0.01,
06/11/2021,Citic Pacific Special Steel Group Co. Ltd.,708,644353.0,0.01,
06/11/2021,Hesteel Co. Ltd.,709,1384800.0,0.01,
06/11/2021,Korea Investment Holdings Co. Ltd.,71050,71724.0,0.01,
06/11/2021,Guangdong Golden Dragon Development Inc.,712,136800.0,0.01,
06/11/2021,Zenkoku Hosho Co. Ltd.,7164,93168.0,0.01,
06/11/2021,Mebuki Financial Group Inc.,7167,1760273.0,0.01,
06/11/2021,Suning Universal Co. Ltd.,718,420023.0,0.01,
06/11/2021,Kyushu Financial Group Inc.,7180,707376.0,0.01,
06/11/2021,Hino Motors Ltd.,7205,501202.0,0.01,
06/11/2021,Mitsubishi Motors Corp.,7211,1155164.0,0.01,
06/11/2021,NOK Corp.,7240,214539.0,0.01,
06/11/2021,BOE Technology Group Co. Ltd.,725,2738200.0,0.01,
06/11/2021,Guoyuan Securities Co. Ltd.,728,546000.0,0.01,
06/11/2021,Toyoda Gosei Co. Ltd.,7282,136020.0,0.01,
06/11/2021,Beijing Yanjing Brewery Co. Ltd.,729,380500.0,0.01,
06/11/2021,Ottogi Corp.,7310,2515.0,0.01,
06/11/2021,TS Tech Co. Ltd.,7313,182636.0,0.01,
06/11/2021,Hirogin Holdings Inc.,7337,552484.0,0.01,
06/11/2021,AECC Aero-Engine Control Co. Ltd.,738,92500.0,0.01,
06/11/2021,Mitsubishi Shokuhin Co. Ltd.,7451,24011.0,0.01,
06/11/2021,Daiichikosho Co. Ltd.,7458,69533.0,0.01,
06/11/2021,Medipal Holdings Corp.,7459,265157.0,0.01,
06/11/2021,As One Corp.,7476,22228.0,0.01,
06/11/2021,Sealand Securities Co. Ltd.,750,740740.0,0.01,
06/11/2021,NET One Systems Co. Ltd.,7518,157456.0,0.01,
06/11/2021,Air China Ltd.,753,3690019.0,0.01,
06/11/2021,Hopson Development Holdings Ltd.,754,1136225.0,0.01,
06/11/2021,Zensho Holdings Co. Ltd.,7550,176028.0,0.01,
06/11/2021,China Nonferrous Metal Industry's Foreign Engineering and Construction Co. Ltd.,758,275400.0,0.01,
06/11/2021,Bengang Steel Plates Co. Ltd.,761,60500.0,0.01,
06/11/2021,ZTE Corp.,763,1410512.0,0.01,
06/11/2021,Sugi Holdings Co. Ltd.,7649,66028.0,0.01,
06/11/2021,Jinneng Holding Shanxi Electric Power Co. Ltd.,767,342000.0,0.01,
06/11/2021,Mani Inc.,7730,112938.0,0.01,
06/11/2021,Ratch Group PCL,RATCH-F,1560528.0,0.01,
06/11/2021,RBL Bank Ltd.,RBLBANK,842759.0,0.01,
